 ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
                     SPECIFIC HEAT COEFFICIENTS                                                                     

             Cp = A + B*T + C*T^2 + D*T^3 + E*T^4  [J/kg/K]                                                         

    Species                      Cp(298K)         Cp(1000K)          LT-HT            A(LT)            B(LT)            C(LT)            D(LT)            E(LT)             A(HT)           B(HT)            C(HT)            D(HT)           E(HT)      
   15. CH3OOH                  -1.324481e+08    -6.607309e+07     1.000000e+03     5.868651e+00     5.397120e-03    -1.215177e-06     1.353228e-10    -5.793688e-15    -1.812689e+04     5.636950e+00     5.590739e-03    -1.231978e-06     1.017975e-10     0.000000e+00    -1.804427e+04
   16. C2H2                     2.267636e+08     2.679975e+08     1.000000e+03     2.013562e+00     7.595225e-03    -5.387730e-06     2.269748e-09    -3.825492e-13     2.612444e+04     4.436773e+00     2.688020e-03    -6.376054e-07     8.215947e-11    -4.313418e-15     2.566766e+04
   17. CH2CO                   -5.187892e+07    -1.792053e+06     1.000000e+03     2.974971e+00     6.059355e-03    -7.816820e-07    -1.616671e-09     7.811298e-13    -7.632637e+03     6.038853e+00     2.902420e-03    -6.403180e-07     6.986212e-11    -2.917736e-15    -8.583434e+03
   18. C2H2O2                  -2.117415e+08    -1.482374e+08     1.386000e+03     1.881051e+00     1.181932e-02    -6.114777e-06     1.712107e-09    -1.985467e-13    -2.692802e+04     9.754386e+00     2.488230e-03    -5.813683e-07     6.889675e-11    -3.239398e-15    -2.958329e+04
   19. C2H4                     5.245833e+07     1.031998e+08     1.000000e+03    -8.614879e-01     1.398081e-02    -1.129559e-05     6.962880e-09    -1.947576e-12     5.573047e+03     3.528416e+00     5.742590e-03    -1.472795e-06     1.961150e-10    -1.053370e-14     4.428290e+03
   20. CH3CHO                  -1.653294e+08    -1.036443e+08     1.000000e+03     2.505695e+00     6.684955e-03     1.557318e-06    -2.820350e-09     8.527132e-13    -2.124588e+04     5.868691e+00     5.397120e-03    -1.215177e-06     1.353228e-10    -5.793688e-15    -2.264571e+04
   21. C2H4O                   -5.281897e+07     8.680864e+06     1.000000e+03    -1.303855e+00     1.412309e-02    -5.686448e-06     9.868837e-10     0.000000e+00    -7.075599e+03     3.855433e+00     7.304088e-03    -1.753738e-06     1.570289e-10     0.000000e+00    -8.518743e+03
   22. CH3COOH                 -4.346962e+08    -3.598244e+08     1.000000e+03     8.469285e-01     1.460725e-02    -6.215173e-06     1.160247e-09     0.000000e+00    -5.367618e+04     6.916669e+00     6.446040e-03    -1.403301e-06     1.145124e-10     0.000000e+00    -5.535085e+04
   23. C2H4O2                  -3.075665e+08    -2.338832e+08     1.358000e+03     4.376887e+00     7.974268e-03    -1.212242e-06    -4.480320e-10     1.483798e-13    -3.896895e+04     8.873066e+00     4.961286e-03    -1.116069e-06     1.288865e-10    -5.950556e-15    -4.100847e+04
   24. CH3CO3H                 -3.374411e+08    -2.499549e+08     1.000000e+03     4.847460e+00     1.092903e-02    -3.014282e-06     9.603633e-11     0.000000e+00    -4.292091e+04     1.147772e+01     4.158336e-03    -6.169485e-07     2.581854e-11     0.000000e+00    -4.510759e+04
   25. C2-OQOOH                -2.473142e+08    -1.554391e+08     1.380000e+03     5.523825e+00     1.210342e-02    -5.096632e-06     1.254321e-09    -1.392813e-13    -3.234068e+04     1.240643e+01     4.736169e-03    -1.093693e-06     1.284431e-10    -5.997456e-15    -3.491231e+04
   26. C2H6                    -8.386799e+07    -1.937101e+07     1.000000e+03     1.462539e+00     7.747335e-03     1.926836e-06    -3.144580e-09     9.172534e-13    -1.123918e+04     4.825976e+00     6.920215e-03    -1.519086e-06     1.681242e-10    -7.196322e-15    -1.271783e+04
   27. C2H5OH                  -2.354145e+08    -1.584377e+08     1.000000e+03     5.765358e-01     1.447256e-02    -5.366733e-06     8.979103e-10     0.000000e+00    -2.963595e+04     4.347171e+00     9.314400e-03    -2.259822e-06     2.041481e-10     0.000000e+00    -3.066157e+04
   28. C2H5OOH                 -1.637791e+08    -7.225678e+07     1.000000e+03     2.239983e+00     1.554571e-02    -5.697790e-06     8.234495e-10     0.000000e+00    -2.160185e+04     9.146119e+00     7.230570e-03    -1.517067e-06     1.189450e-10     0.000000e+00    -2.366906e+04
   29. C3H2                     5.422887e+08     5.943516e+08     1.000000e+03     3.166714e+00     1.241286e-02    -1.530546e-05     1.067005e-08    -2.964304e-12     6.350421e+04     7.670996e+00     1.374374e-03    -1.456981e-07    -1.613900e-11     3.327774e-15     6.259721e+04
   30. PC3H4                    1.853907e+08     2.507714e+08     1.000000e+03     1.461753e+00     1.230133e-02    -6.340646e-06     2.150909e-09    -3.334585e-13     2.092098e+04     2.814605e+00     9.276225e-03    -3.183423e-06     5.998784e-10    -4.749705e-14     2.070108e+04
   31. AC3H4                    1.993031e+08     2.645256e+08     1.400070e+03     2.539831e+00     8.167185e-03    -5.883167e-07    -1.161841e-09     3.458262e-13     2.251243e+04     9.776251e+00     2.651069e-03    -1.233706e-07    -7.565965e-11     1.017916e-14     1.954973e+04
   32. C2H3CHO                 -8.503828e+07    -6.025726e+06     1.393000e+03     2.923552e-01     1.771607e-02    -9.831211e-06     3.202503e-09    -4.522882e-13    -1.165216e+04     1.041846e+01     4.744817e-03    -1.097702e-06     1.290698e-10    -6.031746e-15    -1.496298e+04
   33. C3H4O2                  -2.613308e+08    -1.679765e+08     1.404000e+03     1.474860e-01     2.323531e-02    -1.506339e-05     5.491025e-09    -8.324383e-13    -3.318093e+04     1.305775e+01     4.534526e-03    -1.027298e-06     1.191203e-10    -5.513386e-15    -3.692748e+04
   34. ETC3H4O2                -2.613308e+08    -1.679765e+08     1.404000e+03     1.474860e-01     2.323531e-02    -1.506339e-05     5.491025e-09    -8.324383e-13    -3.318093e+04     1.305775e+01     4.534526e-03    -1.027298e-06     1.191203e-10    -5.513386e-15    -3.692748e+04
   35. KEA3B3                  -3.388303e+08    -2.186419e+08     1.387000e+03     1.141935e+00     2.716836e-02    -1.594109e-05     5.160990e-09    -7.047066e-13    -4.312206e+04     1.885132e+01     4.604635e-03    -1.105419e-06     1.332258e-10    -6.333948e-15    -4.884078e+04
   36. KEA3G2                  -3.646066e+08    -2.454613e+08     1.387000e+03     2.504676e+00     2.440150e-02    -1.373770e-05     4.323187e-09    -5.792380e-13    -4.643463e+04     1.819688e+01     4.847981e-03    -1.155820e-06     1.386641e-10    -6.571615e-15    -5.160822e+04
   37. C3H6                     2.044519e+07     9.799147e+07     1.000000e+03     1.493307e+00     1.046258e-02     1.495598e-06    -4.172280e-09     1.431629e-12     1.074826e+03     6.732317e+00     7.454170e-03    -1.649966e-06     1.803006e-10    -7.532408e-15    -9.236231e+02
   38. CH3COCH3                -2.157604e+08    -1.275078e+08     1.374000e+03     1.307672e+00     1.460109e-02    -3.968187e-06     1.630375e-10     9.355024e-14    -2.753283e+04     9.914266e+00     7.301535e-03    -1.686953e-06     1.981707e-10    -9.254793e-15    -3.111681e+04
   39. C3H6O                   -9.291604e+07    -2.877951e+06     1.000000e+03     5.074235e-01     1.593949e-02    -4.583257e-06     4.141197e-10     0.000000e+00    -1.262391e+04     4.331423e+00     1.182169e-02    -2.916869e-06     2.672246e-10     0.000000e+00    -1.384961e+04
   40. C2H5CHO                 -1.897760e+08    -9.676198e+07     1.379000e+03     4.416476e+00     7.953471e-03     3.301018e-06    -2.976559e-09     5.802716e-13    -2.491247e+04     8.729549e+00     9.962697e-03    -2.618808e-06     3.318410e-10    -1.625732e-14    -2.814629e+04
   41. ACETOL                  -3.657323e+08    -2.661746e+08     1.390000e+03     1.701106e+00     1.749977e-02    -6.522404e-06     1.284823e-09    -9.096604e-14    -4.588578e+04     1.102774e+01     7.801145e-03    -1.728329e-06     1.974011e-10    -9.040347e-15    -4.935189e+04
   42. C3H6O2                  -3.360238e+08    -2.344063e+08     1.382000e+03     2.666133e+00     1.731511e-02    -7.146024e-06     1.726173e-09    -1.833878e-13    -4.257060e+04     1.189367e+01     7.207660e-03    -1.591751e-06     1.815091e-10    -8.305720e-15    -4.592717e+04
   43. C3H5OOH                 -5.634049e+07     5.080098e+07     1.382000e+03     2.214915e+00     1.954676e-02    -8.626985e-06     2.177237e-09    -2.415879e-13    -8.960380e+03     1.392685e+01     6.769203e-03    -1.581119e-06     1.870973e-10    -8.782118e-15    -1.325377e+04
   44. C3-OQOOH                -2.830098e+08    -1.608839e+08     1.391000e+03     7.689330e-01     2.734529e-02    -1.550241e-05     5.078990e-09    -7.167980e-13    -3.632389e+04     1.702853e+01     6.535839e-03    -1.531036e-06     1.815338e-10    -8.533167e-15    -4.163342e+04
   45. C3H8                    -1.038660e+08    -1.138190e+07     1.000000e+03     8.969210e-01     1.334493e-02     1.810475e-06    -5.315000e-09     1.848666e-12    -1.395492e+04     7.525306e+00     9.445170e-03    -2.094641e-06     2.294843e-10    -9.624819e-15    -1.646462e+04
   46. NC3H7OH                 -2.549704e+08    -1.506576e+08     1.396000e+03     9.782072e-02     2.102505e-02    -8.902230e-06     2.259853e-09    -2.566495e-13    -3.234378e+04     1.075206e+01     9.013024e-03    -2.010165e-06     2.305416e-10    -1.058639e-14    -3.615557e+04
   47. IC3H7OH                 -2.740936e+08    -1.677792e+08     1.000000e+03    -1.768389e-01     2.262798e-02    -1.063969e-05     3.076572e-09    -4.028251e-13    -3.466439e+04     5.772390e+00     1.344737e-02    -3.726510e-06     5.284811e-10    -2.986420e-14    -3.617107e+04
   48. C3H7OOH                 -1.906588e+08    -6.817373e+07     1.388000e+03     7.835257e-01     2.524131e-02    -1.216966e-05     3.509444e-09    -4.534743e-13    -2.511056e+04     1.506558e+01     8.543280e-03    -1.977280e-06     2.325342e-10    -1.086770e-14    -3.013711e+04
   49. C4H2                     4.674103e+08     5.356085e+08     1.000000e+03     4.005191e+00     9.905000e-03    -3.288626e-06    -1.658790e-09     1.215483e-12     5.424064e+04     9.031475e+00     3.023626e-03    -6.495960e-07     6.887158e-11    -2.771216e-15     5.294729e+04
   50. C4H4                     2.845073e+08     3.647075e+08     1.000000e+03    -1.915247e+00     2.637543e-02    -2.388531e-05     1.376810e-08    -3.457244e-12     3.297850e+04     6.650803e+00     8.064715e-03    -2.397962e-06     3.745445e-10    -2.372822e-14     3.119586e+04
   51. C4H6                     1.101555e+08     2.023381e+08     1.000000e+03     1.124438e-01     1.718559e-02    -3.703554e-06    -2.302742e-09     1.241683e-12     1.180226e+04     8.237950e+00     8.684795e-03    -2.053077e-06     2.449770e-10    -1.156151e-14     9.232599e+03
   52. C3H5CHO                 -8.123298e+07     2.128066e+07     1.394000e+03    -2.275541e-02     2.205881e-02    -1.073487e-05     3.124654e-09    -4.045385e-13    -1.146182e+04     1.216709e+01     7.537485e-03    -1.728800e-06     2.020756e-10    -9.403897e-15    -1.567624e+04
   53. IC3H5CHO                -1.144168e+08    -6.857577e+06     1.396000e+03     6.271838e-01     2.333901e-02    -1.248102e-05     3.958264e-09    -5.479043e-13    -1.572031e+04     1.361757e+01     6.895860e-03    -1.577900e-06     1.841638e-10    -8.401959e-15    -1.999943e+04
   54. C4H6O2                  -3.279064e+08    -2.157950e+08     1.375000e+03     1.825390e+00     1.889892e-02    -5.734829e-06     4.892472e-10     7.972259e-14    -4.151263e+04     1.353936e+01     8.416420e-03    -1.959577e-06     2.313884e-10    -1.084510e-14    -4.624820e+04
   55. NC4H8                   -5.569554e+05     1.045232e+08     1.000000e+03     1.181138e+00     1.542669e-02     1.695508e-06    -6.163722e-09     2.222039e-12    -1.790400e+03     2.053584e+00     1.717525e-02    -5.294399e-06     8.272416e-10    -5.072209e-14    -2.139723e+03
   56. IC4H8                   -1.591431e+07     9.019801e+07     1.388000e+03     9.384332e-01     1.952736e-02    -7.214572e-06     1.468168e-09    -1.228871e-13    -3.748179e+03     1.122583e+01     9.089790e-03    -2.067829e-06     2.403611e-10    -1.114176e-14    -7.699838e+03
   57. IC3H7CHO                -2.142575e+08    -9.622367e+07     1.391000e+03    -2.730214e-01     2.448482e-02    -1.042567e-05     2.501324e-09    -2.550241e-13    -2.760547e+04     1.375031e+01     9.156336e-03    -2.095242e-06     2.445627e-10    -1.137077e-14    -3.269388e+04
   58. C3H7CHO                 -2.105344e+08    -8.476401e+07     1.460000e+03     2.697343e+00     1.738711e-02    -4.863711e-07    -2.943060e-09     7.853072e-13    -2.763509e+04     1.779167e+01     8.034852e-03    -1.928754e-06     2.324323e-10    -1.104952e-14    -3.439430e+04
   59. C4H8O                   -1.157549e+08     1.870300e+06     1.371000e+03    -2.536901e+00     2.719979e-02    -1.144634e-05     2.526998e-09    -2.205255e-13    -1.529807e+04     1.542285e+01     8.510553e-03    -2.021160e-06     2.418387e-10    -1.143985e-14    -2.201961e+04
   60. NC4H10                  -1.257945e+08    -4.308773e+06     1.000000e+03     1.576415e+00     1.729486e-02     2.323387e-06    -7.040909e-09     2.475023e-12    -1.714700e+04     1.052512e+01     1.179544e-02    -2.617964e-06     2.864028e-10    -1.198619e-14    -2.049523e+04
   61. IC4H10                  -1.350009e+08    -1.330738e+07     1.000000e+03    -1.283988e+00     2.597432e-02    -1.027560e-05     1.888595e-09     0.000000e+00    -1.790384e+04     5.084344e+00     1.659256e-02    -4.134922e-06     3.818840e-10     0.000000e+00    -1.952438e+04
   62. CYC5H4O                  5.592287e+07     1.568961e+08     1.000000e+03    -4.278091e+00     2.730853e-02    -1.269978e-05     2.648676e-09     0.000000e+00     5.890934e+03     5.587344e+00     1.270749e-02    -3.097153e-06     2.808683e-10     0.000000e+00     3.391725e+03
   63. CYC5H6                   1.342884e+08     2.376792e+08     1.000000e+03    -5.136912e+00     3.034767e-02    -1.535176e-05     3.211430e-09     1.482430e-13     1.536757e+04     2.305375e-01     2.047859e-02    -8.052965e-06     1.699409e-09    -1.472749e-13     1.437795e+04
   64. CYC5H8                   3.268762e+07     1.476900e+08     1.000000e+03     2.689814e+00     1.047727e-03     3.767896e-05    -3.852018e-08     1.255273e-11     2.313966e+03     7.724477e+00     1.416116e-02    -3.848412e-06     5.385204e-10    -3.010836e-14    -7.826142e+02
   65. C5H8                     7.556488e+07     1.962349e+08     1.000000e+03     1.766365e+00     2.163394e-02    -7.920443e-06     1.281470e-09     0.000000e+00     6.840307e+03     7.972053e+00     1.343071e-02    -3.188488e-06     2.826978e-10     0.000000e+00     5.104668e+03
   66. NC5H10                  -3.340786e+07     9.874854e+07     1.389000e+03    -5.415606e-01     2.698150e-02    -1.078362e-05     2.443540e-09    -2.370693e-13    -5.986062e+03     1.411082e+01     1.141741e-02    -2.595423e-06     3.015687e-10    -1.397592e-14    -1.143350e+04
   67. C4H9CHO                 -2.312922e+08    -8.117314e+07     1.507000e+03     3.929704e+00     1.872430e-02     1.425594e-06    -4.200477e-09     1.016887e-12    -3.065890e+04     1.979281e+01     1.089354e-02    -2.601326e-06     3.123905e-10    -1.481448e-14    -3.825537e+04
   68. NEOC5H12                -1.686507e+08    -1.575191e+07     1.397000e+03    -2.883728e+00     3.612088e-02    -1.703687e-05     4.683560e-09    -5.612566e-13    -2.221711e+04     1.744880e+01     1.227312e-02    -2.783942e-06     3.230493e-10    -1.495886e-14    -2.923785e+04
   69. NC5H12                  -1.468595e+08     2.018278e+06     1.000000e+03    -3.936346e-01     2.893907e-02    -9.513070e-06     8.686813e-10     2.130476e-13    -1.987135e+04     1.422337e+01     1.321268e-02    -2.781998e-06     3.141287e-10    -1.480009e-14    -2.471064e+04
   70. C6H2                     7.099286e+08     8.043829e+08     1.000000e+03     5.751085e+00     1.318359e-02    -3.889199e-06    -2.678625e-09     1.758059e-12     8.262012e+04     1.275652e+01     4.017191e-03    -8.727383e-07     9.312650e-11    -3.757700e-15     8.075469e+04
   71. C6H4                     5.146136e+08     6.252932e+08     1.000000e+03     1.932314e+00     1.951609e-02    -2.307570e-06    -6.773339e-09     3.146050e-12     5.969195e+04     1.718312e+01     3.324383e-03    -4.138754e-07     3.674362e-11    -1.827960e-15     5.507695e+04
   72. BENZYNE                  4.611210e+08     5.590380e+08     1.000000e+03     7.216046e-01     1.239881e-02     1.054574e-05    -1.633077e-08     5.921643e-12     5.397980e+04     1.057071e+01     7.843031e-03    -1.894224e-06     2.307392e-10    -1.109933e-14     5.049767e+04
   73. C6H4O2                  -1.203004e+08     8.443450e+06     1.000000e+03    -3.577396e+00     3.349903e-02    -1.617920e-05     3.248123e-09     0.000000e+00    -1.597505e+04     1.481865e+01     8.848172e-03    -1.707431e-06     1.207168e-10     0.000000e+00    -2.106460e+04
   74. C6H6                     8.289248e+07     1.967240e+08     1.000000e+03    -3.138012e+00     2.361552e-02    -9.874023e-07    -8.157048e-09     3.437382e-12     8.890030e+03     1.291091e+01     8.616480e-03    -1.674737e-06     1.473374e-10    -3.895042e-15     3.664373e+03
   75. LC6H6                    3.412806e+08     4.639152e+08     1.000000e+03    -2.843723e+00     3.771203e-02    -2.924389e-05     1.378601e-08    -2.831154e-12     3.921690e+04     1.337553e+01     9.052698e-03    -2.239303e-06     2.873268e-10    -1.507807e-14     3.533500e+04
   76. C6H5OH                  -9.641438e+07     3.223168e+07     1.000000e+03    -2.909786e-01     2.042812e-02     8.094314e-06    -1.786194e-08     6.920043e-12    -1.341298e+04     1.415524e+01     9.967517e-03    -2.394065e-06     2.905725e-10    -1.394295e-14    -1.812874e+04
   77. CYC6H8                   9.338250e+07     2.250313e+08     1.384000e+03    -7.195723e+00     3.903384e-02    -2.066674e-05     6.332771e-09    -8.473694e-13     1.040826e+04     1.677972e+01     1.003742e-02    -2.369109e-06     2.823135e-10    -1.331655e-14     2.224531e+03
   78. MCPTD                    1.049318e+08     2.325472e+08     1.399000e+03    -6.653200e+00     3.723202e-02    -1.942881e-05     5.790089e-09    -7.380343e-13     1.176693e+04     1.543528e+01     9.990085e-03    -2.267568e-06     2.633741e-10    -1.220673e-14     4.474566e+03
   79. CYC6H10                 -4.618149e+06     1.392923e+08     1.388000e+03    -6.075998e+00     3.755692e-02    -1.688390e-05     4.292093e-09    -4.701793e-13    -1.665928e+03     1.646879e+01     1.252323e-02    -2.911078e-06     3.433832e-10    -1.608278e-14    -9.776945e+03
   80. CYC6H12                 -1.237912e+08     3.646239e+07     1.373000e+03    -7.829034e+00     4.046876e-02    -1.465517e-05     2.179719e-09    -9.739003e-17    -1.577875e+04     1.908526e+01     1.419333e-02    -3.331826e-06     3.956405e-10    -1.861755e-14    -2.607706e+04
   81. NC6H12                  -4.170742e+07     1.195854e+08     1.000000e+03     1.968620e+00     2.382812e-02     2.200512e-06    -9.287043e-09     3.384493e-12    -7.711879e+03     1.866379e+01     1.048573e-02    -1.036094e-06    -1.716290e-10     3.204722e-14    -1.359102e+04
   82. C6H5CHO                 -3.744982e+07     1.032703e+08     1.000000e+03    -3.283524e+00     3.054108e-02    -9.317472e-06     4.755080e-10     0.000000e+00    -5.995034e+03     1.519761e+01     1.147722e-02    -2.380132e-06     1.841474e-10     0.000000e+00    -1.205829e+04
   83. C7H8                     5.000618e+07     1.890701e+08     1.000000e+03    -4.695182e+00     3.475540e-02    -1.461483e-05     2.601162e-09     0.000000e+00     4.693355e+03     9.889287e+00     1.561758e-02    -3.682214e-06     3.244877e-10     0.000000e+00     5.907564e+02
   84. CRESOL                  -1.287738e+08     2.695669e+07     1.000000e+03    -4.104798e+00     4.118679e-02    -2.266675e-05     7.177867e-09    -9.742472e-13    -1.737672e+04     1.094119e+01     1.796107e-02    -5.195331e-06     7.633423e-10    -4.438525e-14    -2.118374e+04
   85. C6H5CH2OH               -1.014702e+08     3.759365e+07     1.000000e+03    -4.695182e+00     3.475540e-02    -1.461483e-05     2.601162e-09     0.000000e+00    -1.352507e+04     9.889287e+00     1.561758e-02    -3.682214e-06     3.244877e-10     0.000000e+00    -1.762767e+04
   86. C6H5OCH3                -7.157228e+07     8.490925e+07     1.393000e+03    -5.408887e+00     4.366662e-02    -2.465466e-05     8.005201e-09    -1.113894e-12    -1.028215e+04     2.039387e+01     1.045441e-02    -2.408408e-06     2.824946e-10    -1.318195e-14    -1.860614e+04
   87. CH3CH3-C5H6              7.996123e+06     1.861835e+08     1.000000e+03     1.918041e+00     3.100759e-02    -6.098622e-06    -4.533162e-09     2.270536e-12    -2.171657e+03     1.401924e+01     1.758870e-02    -4.058967e-06     4.896347e-10    -2.417728e-14    -5.621701e+03
   88. NC7H14                  -7.467317e+07     1.133862e+08     1.390000e+03    -1.165333e+00     3.952199e-02    -1.653672e-05     3.964225e-09    -4.106929e-13    -1.173624e+04     2.061904e+01     1.574265e-02    -3.572069e-06     4.145692e-10    -1.919824e-14    -1.967109e+04
   89. NC7H16                  -1.883434e+08     1.638509e+07     1.000000e+03    -6.795313e-01     4.053784e-02    -1.410931e-05     1.744914e-09     1.674654e-13    -2.569070e+04     2.051031e+01     1.731948e-02    -3.591458e-06     4.009994e-10    -1.874035e-14    -3.264992e+04
   90. C8H2                     9.462904e+08     1.066360e+09     1.000000e+03     4.630427e+00     1.968540e-02    -3.826783e-06    -6.405535e-09     3.341582e-12     1.108285e+05     1.568021e+01     5.577305e-03    -1.241458e-06     1.299473e-10    -4.751100e-15     1.081123e+05
   91. C6H5C2H                  3.067008e+08     4.499508e+08     1.399000e+03    -3.770077e+00     3.961900e-02    -2.372776e-05     8.101940e-09    -1.166020e-12     3.505956e+04     1.908868e+01     8.540953e-03    -1.864644e-06     2.113365e-10    -9.650750e-15     2.807120e+04
   92. C6H5C2H3                 1.470460e+08     3.012228e+08     1.000000e+03    -3.148420e+00     3.667752e-02    -1.608262e-05     3.013781e-09     0.000000e+00     1.576852e+04     1.321181e+01     1.485488e-02    -3.345999e-06     2.825761e-10     0.000000e+00     1.122551e+04
   93. C6H5C2H5                 2.931684e+07     1.971885e+08     1.000000e+03    -4.588012e+00     4.069649e-02    -1.720184e-05     3.099692e-09     0.000000e+00     1.710000e+03     1.239673e+01     1.825971e-02    -4.270863e-06     3.736679e-10     0.000000e+00    -3.042903e+03
   94. XYLENE                   1.808109e+07     1.852382e+08     1.000000e+03    -3.656213e+00     3.710929e-02    -1.333362e-05     1.852578e-09     0.000000e+00     3.070000e+02     1.045726e+01     2.016001e-02    -4.848059e-06     4.346764e-10     0.000000e+00    -3.924856e+03
   95. IC8H16                  -1.084877e+08     1.103633e+08     1.000000e+03    -1.884462e+00     4.377233e-02    -1.125093e-05    -3.504922e-09     2.195072e-12    -1.605343e+04     1.594033e+01     2.335418e-02    -5.414851e-06     6.552636e-10    -3.242296e-14    -2.122885e+04
   96. IC8H18                  -2.280391e+08     8.901678e+06     1.000000e+03    -2.032186e+00     4.734226e-02    -1.191443e-05    -4.148669e-09     2.506926e-12    -3.068327e+04     1.754095e+01     2.496214e-02    -5.734006e-06     6.887972e-10    -3.388387e-14    -3.635338e+04
   97. INDENE                   1.633643e+08     3.279862e+08     1.000000e+03    -5.656509e+00     4.179965e-02    -1.806219e-05     3.292829e-09     0.000000e+00     1.807390e+04     1.299421e+01     1.725180e-02    -3.982445e-06     3.442630e-10     0.000000e+00     1.283985e+04
   98. C10H8                    1.505773e+08     3.299895e+08     1.401000e+03    -8.836460e+00     5.465028e-02    -3.184003e-05     1.054119e-08    -1.479703e-12     1.665334e+04     2.340232e+01     1.212172e-02    -2.787607e-06     3.265503e-10    -1.522307e-14     6.519413e+03
   99. C10H7OH                 -2.554879e+07     1.684098e+08     1.394000e+03    -3.226880e+00     4.657153e-02    -2.293108e-05     6.243847e-09    -7.147069e-13    -5.687663e+03     2.620179e+01     1.227370e-02    -2.864228e-06     3.388064e-10    -1.590114e-14    -1.580103e+04
  100. C10H7CHO                 2.294693e+07     2.275724e+08     1.391000e+03    -1.085271e+00     4.408410e-02    -1.919913e-05     4.274976e-09    -3.476278e-13    -3.563700e+02     2.765320e+01     1.291440e-02    -3.009598e-06     3.557026e-10    -1.668504e-14    -1.064532e+04
  101. C10H7CH3                 1.168469e+08     3.254576e+08     1.394000e+03    -7.989622e+00     5.872421e-02    -3.254535e-05     1.037330e-08    -1.421219e-12     1.200222e+04     2.696236e+01     1.440862e-02    -3.341807e-06     3.936668e-10    -1.842254e-14     5.866704e+02
  102. CH3C10H6OH              -5.814899e+07     1.610447e+08     1.392000e+03    -1.713352e+00     4.850467e-02    -2.218102e-05     5.592946e-09    -5.877432e-13    -1.024628e+04     2.815492e+01     1.496183e-02    -3.468541e-06     4.084536e-10    -1.910940e-14    -2.080644e+04
  103. C12H8                    2.578620e+08     4.618433e+08     1.000000e+03    -6.728928e+00     5.348390e-02    -2.493310e-05     4.834112e-09     0.000000e+00     2.889100e+04     2.136827e+01     1.624153e-02    -3.373819e-06     2.615341e-10     0.000000e+00     2.104946e+04
  104. BIPHENYL                 1.821098e+08     4.000063e+08     1.000000e+03    -7.831965e+00     5.716360e-02    -2.587995e-05     4.851057e-09     0.000000e+00     1.980696e+04     2.148904e+01     1.878989e-02    -4.036008e-06     3.247070e-10     0.000000e+00     1.154208e+04
  105. DIFENET                  5.198668e+07     2.766085e+08     1.000000e+03    -8.654101e+00     6.249417e-02    -3.364451e-05     1.033086e-08    -1.351877e-12     4.093811e+03     2.833194e+01     1.588352e-02    -3.581583e-06     4.142252e-10    -1.914318e-14    -7.894462e+03
  106. FLUORENE                 1.963335e+08     4.259558e+08     1.000000e+03    -1.120928e+01     6.492390e-02    -3.023378e-05     5.807211e-09     0.000000e+00     2.194266e+04     2.316129e+01     1.960643e-02    -4.181050e-06     3.337597e-10     0.000000e+00     1.231029e+04
  107. C6H5CH2C6H5              1.377322e+08     3.779307e+08     1.000000e+03    -9.408999e+00     6.272565e-02    -2.741799e-05     5.071405e-09     0.000000e+00     1.448455e+04     1.854190e+01     2.566715e-02    -5.957564e-06     5.176096e-10     0.000000e+00     6.685521e+03
  108. C14H10                   2.088464e+08     4.534745e+08     1.000000e+03    -9.094741e+00     6.566690e-02    -3.080058e-05     6.003918e-09     0.000000e+00     2.276495e+04     2.551719e+01     1.968640e-02    -4.105169e-06     3.196320e-10     0.000000e+00     1.312240e+04
  109. C6H5C2H4C6H5             1.272243e+08     3.935513e+08     1.000000e+03    -8.147817e+00     6.531030e-02    -2.731225e-05     4.868932e-09     0.000000e+00     1.261418e+04     1.837249e+01     3.032353e-02    -7.183546e-06     6.357108e-10     0.000000e+00     5.185161e+03
  110. C16H10                   2.305720e+08     4.986713e+08     1.000000e+03    -1.068112e+01     7.326770e-02    -3.464784e-05     6.766135e-09     0.000000e+00     2.527150e+04     2.907470e+01     2.061688e-02    -4.202569e-06     3.186339e-10     0.000000e+00     1.416872e+04
  111. BIN1B                    2.637864e+08     5.874366e+08     1.000000e+03    -5.702567e+00     7.171615e-02    -2.935749e-05     6.919980e-09    -7.045798e-13     2.778089e+04    -5.702567e+00     7.171615e-02    -2.935749e-05     6.919980e-09    -7.045798e-13     2.778089e+04
  112. BIN1A                    2.250360e+08     6.023917e+08     1.000000e+03    -3.241736e+00     7.911145e-02    -3.153945e-05     7.046077e-09    -7.122620e-13     2.178699e+04    -3.241736e+00     7.911145e-02    -3.153945e-05     7.046077e-09    -7.122620e-13     2.178699e+04
  113. O                        2.491954e+08     2.640598e+08     1.000000e+03     2.946428e+00    -8.190830e-04     8.070103e-07    -4.007107e-10     7.781392e-14     2.914764e+04     2.542059e+00    -1.377531e-05    -1.034268e-09     1.137767e-12    -8.736102e-17     2.923080e+04
  114. H                        2.179771e+08     2.325690e+08     1.000000e+03     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     2.547162e+04     2.500000e+00     0.000000e+00     0.000000e+00     0.000000e+00     0.000000e+00     2.547162e+04
